Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"145,627","595,908","-450,281"
2,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"54,305","176,452","-122,146"
3,00632R元大台灣50反1,9.95,+ 0.06,+0.61%,"178,882","286,792","-107,909"
4,00712 復華富時不動產,8.72,-0.01,-0.11%,"31,772","129,519","-97,747"
5,00984D主動聯博全球非投,10.01,0.00,0.00%,"38,187","121,838","-83,650"
6,009826貝萊德世界股票,10.10,-0.03,-0.30%,"22,298","52,858","-30,560"
7,00919 群益台灣精選高息,31.96,+ 0.52,+1.65%,"43,681","70,867","-27,186"
8,1101 台泥,24.40,+ 0.10,+0.41%,"340,860","367,502","-26,642"
9,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"30,931","53,790","-22,859"
10,3702 大聯大,99.60,-0.40,-0.40%,"15,192","37,027","-21,835"
11,2327 國巨*,545.00,-52.00,-8.71%,"28,443","49,841","-21,398"
12,2609 陽明,59.50,+ 3.30,+5.87%,"147,558","167,660","-20,102"
13,2889 國票金,15.95,+ 0.05,+0.31%,"53,856","73,798","-19,942"
14,00961 FT臺灣永續高息,13.20,+ 0.03,+0.23%,"16,637","36,510","-19,873"
15,2634 漢翔,66.90,-0.90,-1.33%,"24,989","43,931","-18,942"
16,00664R國泰臺灣加權反1,1.61,+ 0.01,+0.63%,"31,195","46,426","-15,230"
17,00985B群益ESG投等債0-5,10.19,+ 0.02,+0.20%,"23,753","38,540","-14,786"
18,2324 仁寶,40.35,+ 0.65,+1.64%,"47,403","61,696","-14,293"
19,6919 康霈*,94.80,-4.80,-4.82%,"54,285","68,053","-13,768"
20,3231 緯創,178.00,0.00,0.00%,"25,219","38,792","-13,572"
21,9904 寶成,24.85,+ 0.50,+2.05%,"25,199","38,023","-12,823"
22,009805台新美國電力基建,14.93,-0.32,-2.10%,"9,593","21,030","-11,436"
23,00830 國泰費城半導體,81.00,-1.85,-2.23%,"9,730","20,937","-11,206"
24,00918 大華優利高填息30,34.61,+ 0.35,+1.02%,"10,293","21,392","-11,098"
25,2484 希華,74.00,-2.10,-2.76%,"5,185","16,249","-11,063"
26,2002 中鋼,18.95,-0.10,-0.52%,"28,021","38,886","-10,865"
27,1402 遠東新,28.35,+ 0.25,+0.89%,"13,516","23,823","-10,306"
28,00673R期元大S＆P原油反1,12.06,-0.33,-2.66%,"32,076","42,124","-10,047"
29,3711 日月光投控,584.00,-37.00,-5.96%,"16,243","25,832","-9,589"
30,4906 正文,36.20,-0.20,-0.55%,"7,436","16,256","-8,819"
31,8112 至上,90.80,-0.10,-0.11%,"4,602","13,298","-8,695"
32,2845 遠東銀,13.50,+ 0.10,+0.75%,"31,618","39,898","-8,279"
33,6239 力成,277.00,-10.00,-3.48%,"19,783","27,099","-7,315"
34,9945 潤泰新,27.80,-0.20,-0.71%,"7,576","14,054","-6,478"
35,1709 和益,33.45,-2.70,-7.47%,"19,163","25,249","-6,086"
36,6213 聯茂,548.00,-34.00,-5.84%,"14,069","20,085","-6,016"
37,00686R群益臺灣加權反1,0.98,-0.01,-1.01%,"18,960","24,871","-5,911"
38,2105 正新,30.90,+ 0.35,+1.15%,"6,903","12,785","-5,881"
39,3049 精金,13.55,+ 0.05,+0.37%,"17,848","23,667","-5,818"
40,009819中信數據及電力,9.78,-0.11,-1.11%,"5,360","11,046","-5,685"
41,8039 台虹,327.00,-16.50,-4.80%,"20,156","25,408","-5,252"
42,00410A主動永豐科技趨勢,12.22,+ 0.05,+0.41%,"25,330","30,550","-5,220"
43,3036 文曄,196.00,0.00,0.00%,"6,738","11,957","-5,219"
44,00990A主動元大AI新經濟,15.00,-0.37,-2.41%,"16,985","22,143","-5,158"
45,00676R富邦臺灣加權反1,5.51,+ 0.03,+0.55%,"10,569","15,663","-5,094"
46,2603 長榮,233.50,+ 2.00,+0.86%,"21,941","26,763","-4,821"
47,00708L期元大S＆P黃金正2,82.70,-5.45,-6.18%,"8,253","13,039","-4,786"
48,2332 友訊,19.90,-0.50,-2.45%,"7,269","12,041","-4,772"
49,2464 盟立,180.00,-10.00,-5.26%,"17,983","22,694","-4,711"
50,1216 統一,76.20,+ 0.50,+0.66%,"17,537","22,240","-4,702"
