Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,35.50,+ 3.20,+9.91%,"833,427","418,000","415,427"
2,2409 友達,20.70,+ 1.85,+9.81%,"730,162","317,857","412,305"
3,2303 聯電,104.50,+ 9.50,+10.00%,"383,024","178,723","204,301"
4,2344 華邦電,121.50,+ 4.00,+3.40%,"317,629","162,760","154,869"
5,2408 南亞科,321.00,+ 20.00,+6.64%,"217,596","108,987","108,608"
6,00999A主動野村臺灣高息,10.70,+ 0.05,+0.47%,"196,443","127,316","69,127"
7,00919 群益台灣精選高息,25.73,-0.02,-0.08%,"201,467","132,363","69,104"
8,009816凱基台灣TOP50,14.06,-0.09,-0.64%,"240,586","173,895","66,691"
9,1802 台玻,71.10,+ 1.20,+1.72%,"132,631","78,048","54,583"
10,2301 光寶科,234.50,+ 10.50,+4.69%,"91,946","44,159","47,787"
11,6116 彩晶,10.65,+ 0.94,+9.68%,"134,250","89,843","44,407"
12,2887 台新新光金,23.00,-0.45,-1.92%,"139,439","98,202","41,237"
13,2891 中信金,53.50,-1.80,-3.25%,"89,186","50,449","38,736"
14,00632R元大台灣50反1,11.21,+ 0.05,+0.45%,"92,874","54,415","38,459"
15,00988A主動統一全球創新,19.93,+ 0.91,+4.78%,"108,107","71,230","36,877"
16,2883 凱基金,21.60,-1.20,-5.26%,"75,957","41,099","34,858"
17,2377 微星,105.00,-2.50,-2.33%,"67,324","36,533","30,791"
18,00631L元大台灣50正2,32.52,-0.14,-0.43%,"170,405","140,111","30,294"
19,2481 強茂,115.50,+ 6.50,+5.96%,"61,667","32,693","28,974"
20,6213 聯茂,285.50,-15.00,-4.99%,"29,160","5,133","24,026"
21,2882 國泰金,76.40,-2.00,-2.55%,"44,746","21,997","22,749"
22,00981A主動統一台股增長,29.97,+ 0.28,+0.94%,"378,420","356,650","21,770"
23,1809 中釉,40.40,+ 0.80,+2.02%,"34,259","12,763","21,497"
24,2317 鴻海,250.00,-2.00,-0.79%,"84,325","63,064","21,262"
25,2367 燿華,64.80,+ 2.20,+3.51%,"57,458","36,348","21,110"
26,3036 文曄,275.50,+ 11.00,+4.16%,"43,177","22,384","20,793"
27,6285 啟碁,282.00,+ 23.00,+8.88%,"47,531","26,744","20,787"
28,2890 永豐金,30.55,-0.05,-0.16%,"54,546","33,939","20,607"
29,00992A主動群益科技創新,18.67,+ 0.17,+0.92%,"125,375","105,504","19,871"
30,2884 玉山金,31.80,-0.50,-1.55%,"48,369","28,822","19,547"
31,2801 彰銀,20.60,-0.30,-1.44%,"32,750","13,351","19,399"
32,3305 昇貿,128.50,+ 11.50,+9.83%,"22,543","3,252","19,291"
33,8112 至上,81.80,-5.00,-5.76%,"46,744","28,615","18,130"
34,2363 矽統,63.20,+ 2.20,+3.61%,"42,472","25,770","16,703"
35,3035 智原,208.50,+ 13.00,+6.65%,"40,874","25,422","15,453"
36,1402 遠東新,26.65,+ 0.30,+1.14%,"26,016","10,765","15,250"
37,8028 昇陽半導體,238.50,+ 4.50,+1.92%,"21,724","6,507","15,217"
38,3062 建漢,29.00,+ 1.15,+4.13%,"21,881","7,171","14,710"
39,3006 晶豪科,220.00,-2.00,-0.90%,"40,934","26,736","14,198"
40,00918 大華優利高填息30,25.49,+ 0.11,+0.43%,"44,319","30,947","13,373"
41,2881 富邦金,93.70,-1.80,-1.88%,"36,170","22,798","13,372"
42,00997A主動群益美國增長,12.82,+ 0.35,+2.81%,"37,459","24,137","13,322"
43,2441 超豐,96.50,+ 4.10,+4.44%,"19,025","5,851","13,174"
44,2313 華通,260.00,+ 18.00,+7.44%,"93,922","81,478","12,444"
45,1714 和桐,10.25,+ 0.44,+4.49%,"21,029","8,691","12,338"
46,2402 毅嘉,70.80,+ 1.80,+2.61%,"17,070","4,910","12,160"
47,0052 富邦科技,56.90,-0.05,-0.09%,"42,873","30,943","11,930"
48,2618 長榮航,35.10,-0.75,-2.09%,"35,573","23,645","11,927"
49,2327 國巨*,419.50,+ 28.00,+7.15%,"63,365","51,693","11,673"
50,4739 康普,101.00,+ 5.50,+5.76%,"15,007","3,879","11,127"
