Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.97,-0.02,-0.20%,"-490,287"
2,0050 元大台灣50,103.90,+ 0.05,+0.05%,"-423,024"
3,1303 南亞,197.00,-11.00,-5.29%,"-218,336"
4,2887 台新新光金,34.50,-0.10,-0.29%,"-152,443"
5,6770 力積電,66.00,-1.90,-2.80%,"-120,638"
6,00991A主動復華未來50,17.20,-0.14,-0.81%,"-114,526"
7,2303 聯電,138.50,-0.50,-0.36%,"-84,369"
8,2330 台積電,"2,405.00",+ 5.00,+0.21%,"-83,885"
9,00981A主動統一台股增長,28.69,+ 0.19,+0.67%,"-77,177"
10,1314 中石化,8.41,-0.01,-0.12%,"-65,960"
11,2834 臺企銀,17.90,-0.20,-1.10%,"-50,986"
12,2880 華南金,41.25,0.00,0.00%,"-42,510"
13,2344 華邦電,161.00,-10.00,-5.85%,"-40,957"
14,2408 南亞科,426.00,-19.50,-4.38%,"-40,895"
15,1802 台玻,54.30,-1.30,-2.34%,"-39,981"
16,1409 新纖,23.80,-0.60,-2.46%,"-39,963"
17,00992A主動群益科技創新,16.36,+ 0.14,+0.86%,"-36,924"
18,2449 京元電子,286.00,-9.00,-3.05%,"-35,629"
19,2890 永豐金,38.20,-0.30,-0.78%,"-34,673"
20,00878 國泰永續高股息,32.73,+ 0.01,+0.03%,"-33,524"
21,0056 元大高股息,50.65,-0.30,-0.59%,"-33,120"
22,2542 興富發,44.95,+ 0.15,+0.33%,"-33,082"
23,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"-31,156"
24,00982A主動群益台灣強棒,22.81,-0.03,-0.13%,"-29,948"
25,2801 彰銀,24.25,-0.40,-1.62%,"-29,655"
26,8150 南茂,98.20,-1.80,-1.80%,"-29,048"
27,6282 康舒,48.90,+ 0.20,+0.41%,"-29,024"
28,1216 統一,77.00,+ 0.20,+0.26%,"-28,183"
29,1102 亞泥,32.70,+ 0.25,+0.77%,"-27,010"
30,1717 長興,62.10,-0.50,-0.80%,"-22,626"
31,2406 國碩,33.35,-1.95,-5.52%,"-21,807"
32,00929 復華台灣科技優息,29.10,+ 0.10,+0.34%,"-20,166"
33,3037 欣興,896.00,-11.00,-1.21%,"-19,943"
34,3711 日月光投控,649.00,-7.00,-1.07%,"-19,928"
35,00891 中信關鍵半導體,35.11,+ 0.01,+0.03%,"-17,788"
36,2352 佳世達,30.10,+ 0.70,+2.38%,"-17,258"
37,8046 南電,"1,230.00",-75.00,-5.75%,"-16,286"
38,2327 國巨*,696.00,-7.00,-1.00%,"-15,722"
39,2369 菱生,34.70,-1.75,-4.80%,"-14,546"
40,3702 大聯大,121.50,+ 3.50,+2.97%,"-13,778"
41,00988A主動統一全球創新,17.86,+ 0.23,+1.30%,"-12,761"
42,4958 臻鼎-KY,506.00,-53.00,-9.48%,"-12,477"
43,2515 中工,12.30,+ 0.10,+0.82%,"-12,382"
44,2393 億光,66.90,-0.20,-0.30%,"-12,247"
45,2363 矽統,57.10,-1.90,-3.22%,"-12,052"
46,00935 野村臺灣新科技50,56.90,-0.10,-0.18%,"-11,629"
47,2308 台達電,"1,880.00",0.00,0.00%,"-10,955"
48,2323 中環,10.60,0.00,0.00%,"-10,809"
49,8926 台汽電,64.30,-0.40,-0.62%,"-10,635"
50,6213 聯茂,343.50,-23.50,-6.40%,"-10,505"
