Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,30.00,-0.50,-1.64%,"52,778","265,543","-212,764"
2,00927 群益半導體收益,42.52,-0.31,-0.72%,"28,082","151,681","-123,599"
3,00988A主動統一全球創新,21.33,-0.51,-2.34%,"80,994","167,141","-86,146"
4,00997A主動群益美國增長,13.63,-0.36,-2.57%,"31,854","106,658","-74,803"
5,3481 群創,66.00,-1.60,-2.37%,"53,311","126,455","-73,144"
6,2317 鴻海,240.50,+ 1.50,+0.63%,"30,278","102,303","-72,025"
7,00631L元大台灣50正2,38.80,-0.08,-0.21%,"123,418","189,762","-66,343"
8,0056 元大高股息,52.85,+ 0.25,+0.48%,"28,381","92,744","-64,362"
9,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"58,176","113,477","-55,300"
10,2337 旺宏,142.50,-3.00,-2.06%,"19,342","72,405","-53,063"
11,2344 華邦電,184.50,+ 1.00,+0.54%,"68,954","117,595","-48,641"
12,9904 寶成,24.45,+ 0.35,+1.45%,"37,833","78,999","-41,165"
13,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"49,124","89,147","-40,023"
14,6770 力積電,73.40,-1.30,-1.74%,"44,960","79,528","-34,567"
15,1802 台玻,68.80,-1.60,-2.27%,"14,755","45,308","-30,553"
16,2882 國泰金,93.60,+ 0.10,+0.11%,"80,539","110,253","-29,714"
17,009816凱基台灣TOP50,15.75,-0.03,-0.19%,"67,341","96,514","-29,172"
18,2883 凱基金,28.45,+ 0.55,+1.97%,"84,354","112,551","-28,196"
19,6116 彩晶,18.15,-0.35,-1.89%,"14,865","42,248","-27,383"
20,1101 台泥,23.65,+ 0.55,+2.38%,"28,990","55,405","-26,415"
21,00984D主動聯博全球非投,10.12,+ 0.03,+0.30%,"19,011","42,435","-23,424"
22,00637L元大滬深300正2,20.55,+ 0.37,+1.83%,"30,204","52,285","-22,080"
23,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"47,411","68,782","-21,370"
24,0050 元大台灣50,108.35,-0.45,-0.41%,"50,152","70,722","-20,570"
25,2002 中鋼,18.95,+ 0.35,+1.88%,"28,659","47,682","-19,022"
26,2610 華航,22.55,-0.30,-1.31%,"71,318","89,483","-18,164"
27,009821野村稀土關鍵資源,14.41,+ 0.19,+1.34%,"11,137","29,000","-17,863"
28,00830 國泰費城半導體,92.80,-2.95,-3.08%,"16,159","33,666","-17,507"
29,00953B群益優選非投等債,9.74,+ 0.03,+0.31%,"36,279","53,455","-17,176"
30,2881 富邦金,121.00,+ 1.50,+1.26%,"91,114","107,955","-16,840"
31,2408 南亞科,409.50,+ 2.50,+0.61%,"26,840","41,872","-15,032"
32,2353 宏碁,32.90,+ 0.90,+2.81%,"26,292","40,255","-13,962"
33,3037 欣興,969.00,-10.00,-1.02%,"9,037","22,937","-13,899"
34,00961 FT臺灣永續高息,12.78,+ 0.10,+0.79%,"7,461","20,896","-13,434"
35,4958 臻鼎-KY,613.00,+ 15.00,+2.51%,"7,399","20,429","-13,029"
36,2324 仁寶,34.95,+ 0.15,+0.43%,"34,433","45,872","-11,438"
37,1605 華新,36.25,+ 0.70,+1.97%,"9,438","20,249","-10,811"
38,2406 國碩,41.15,-0.60,-1.44%,"22,448","32,714","-10,266"
39,009824群益美國科技巨頭,9.97,-0.07,-0.70%,"20,212","30,447","-10,235"
40,2327 國巨*,"1,045.00",-10.00,-0.95%,"21,585","31,401","-9,816"
41,2801 彰銀,23.30,-0.05,-0.21%,"102,378","111,400","-9,021"
42,2489 瑞軒,41.70,+ 0.10,+0.24%,"4,601","13,105","-8,504"
43,3711 日月光投控,682.00,-38.00,-5.28%,"18,880","26,782","-7,902"
44,2352 佳世達,32.20,+ 0.30,+0.94%,"27,539","35,340","-7,801"
45,1444 力麗,9.95,-0.05,-0.50%,"16,592","24,247","-7,655"
46,3189 景碩,833.00,+ 3.00,+0.36%,"8,447","15,938","-7,491"
47,6005 群益證,38.15,+ 0.80,+2.14%,"8,935","16,278","-7,342"
48,3016 嘉晶,135.50,+ 1.50,+1.12%,"11,927","19,218","-7,290"
49,2884 玉山金,33.70,0.00,0.00%,"87,509","94,528","-7,019"
50,3149 正達,87.20,-3.30,-3.65%,"4,668","11,657","-6,989"
