Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,39.60,-0.25,-0.63%,"110,674"
2,2409 友達,31.45,+ 1.90,+6.43%,"109,449"
3,00919 群益台灣精選高息,29.97,+ 0.03,+0.10%,"52,398"
4,00712 復華富時不動產,8.79,-0.06,-0.68%,"49,468"
5,2887 台新新光金,36.85,+ 1.00,+2.79%,"40,716"
6,2884 玉山金,34.75,0.00,0.00%,"40,255"
7,2353 宏碁,32.50,+ 0.20,+0.62%,"36,883"
8,2883 凱基金,30.05,-0.65,-2.12%,"33,199"
9,2892 第一金,33.60,-0.50,-1.47%,"32,997"
10,5880 合庫金,25.15,+ 0.05,+0.20%,"28,814"
11,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"20,616"
12,2324 仁寶,36.60,+ 1.10,+3.10%,"18,234"
13,2867 三商壽,8.86,0.00,0.00%,"18,066"
14,2890 永豐金,40.45,-1.45,-3.46%,"17,772"
15,2889 國票金,15.80,+ 0.10,+0.64%,"17,525"
16,1718 中纖,14.20,-0.05,-0.35%,"13,343"
17,2801 彰銀,24.05,+ 0.15,+0.63%,"12,516"
18,2377 微星,145.00,+ 3.00,+2.11%,"12,316"
19,2303 聯電,156.00,-7.00,-4.29%,"10,586"
20,1216 統一,78.40,-0.20,-0.25%,"9,420"
21,2408 南亞科,435.50,+ 39.50,+9.97%,"9,382"
22,6202 盛群,73.30,+ 5.30,+7.79%,"8,508"
23,2344 華邦電,176.50,+ 8.00,+4.75%,"8,235"
24,2105 正新,32.40,+ 0.20,+0.62%,"8,227"
25,2880 華南金,38.85,-0.85,-2.14%,"8,208"
26,3006 晶豪科,237.00,+ 21.50,+9.98%,"8,207"
27,2637 慧洋-KY,83.00,+ 3.00,+3.75%,"8,175"
28,3045 台灣大,108.50,0.00,0.00%,"8,115"
29,2812 台中銀,20.60,0.00,0.00%,"8,102"
30,2886 兆豐金,46.70,-0.10,-0.21%,"7,921"
31,6505 台塑化,58.80,-0.60,-1.01%,"6,811"
32,2357 華碩,684.00,-3.00,-0.44%,"6,723"
33,2882 國泰金,96.30,-1.70,-1.73%,"6,303"
34,2327 國巨*,900.00,+ 9.00,+1.01%,"6,272"
35,2634 漢翔,58.00,-1.60,-2.68%,"5,510"
36,2385 群光,107.00,-0.50,-0.47%,"5,077"
37,5876 上海商銀,42.80,+ 0.25,+0.59%,"5,075"
38,6176 瑞儀,90.60,-0.30,-0.33%,"4,695"
39,2495 普安,52.50,+ 1.30,+2.54%,"4,552"
40,2834 臺企銀,17.95,-0.30,-1.64%,"4,388"
41,1710 東聯,16.40,-0.90,-5.20%,"4,280"
42,9945 潤泰新,25.85,+ 0.35,+1.37%,"4,256"
43,6116 彩晶,17.20,-0.05,-0.29%,"3,961"
44,2458 義隆,183.50,-2.50,-1.34%,"3,861"
45,1909 榮成,10.30,-0.60,-5.50%,"3,823"
46,009805台新美國電力基建,16.60,+ 0.06,+0.36%,"3,750"
47,2615 萬海,80.40,+ 1.00,+1.26%,"3,741"
48,00753L中信中國50正2,8.99,-0.10,-1.10%,"3,706"
49,1536 和大,55.00,+ 5.00,+10.00%,"3,572"
50,3042 晶技,200.00,-6.00,-2.91%,"3,443"
