Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"312,390","1,390,249","-1,077,859"
2,00685L群益臺灣加權正2,11.20,+ 0.79,+7.59%,"249,111","921,392","-672,281"
3,0050 元大台灣50,102.50,+ 3.90,+3.96%,"194,197","681,299","-487,102"
4,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"208,181","583,597","-375,416"
5,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"218,280","589,696","-371,416"
6,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"100,875","384,285","-283,410"
7,0056 元大高股息,49.55,+ 0.95,+1.95%,"62,103","333,333","-271,229"
8,00406A主動中信台灣收益,9.17,+ 0.45,+5.16%,"74,065","308,239","-234,174"
9,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"172,184","402,436","-230,252"
10,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"65,004","247,417","-182,412"
11,00407A主動凱基台灣,8.91,+ 0.51,+6.07%,"65,506","205,340","-139,833"
12,6770 力積電,65.10,+ 2.10,+3.33%,"115,774","246,423","-130,649"
13,2303 聯電,134.50,+ 4.50,+3.46%,"117,068","233,551","-116,482"
14,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"31,161","146,398","-115,236"
15,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"48,376","125,308","-76,932"
16,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"66,222","141,560","-75,338"
17,3481 群創,50.70,+ 0.30,+0.60%,"141,365","202,822","-61,457"
18,2344 華邦電,155.50,+ 4.50,+2.98%,"52,199","112,215","-60,016"
19,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"35,024","83,818","-48,793"
20,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"54,567","93,110","-38,542"
21,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"43,954","81,317","-37,363"
22,2330 台積電,"2,410.00",+ 90.00,+3.88%,"46,770","83,914","-37,143"
23,2408 南亞科,405.00,+ 24.00,+6.30%,"21,688","58,278","-36,589"
24,2409 友達,25.60,+ 0.20,+0.79%,"92,944","128,866","-35,922"
25,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"30,333","65,272","-34,938"
26,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"39,145","73,488","-34,343"
27,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"28,597","60,420","-31,823"
28,2337 旺宏,123.00,+ 5.50,+4.68%,"36,373","66,899","-30,525"
29,0052 富邦科技,60.30,+ 2.70,+4.69%,"38,334","68,562","-30,227"
30,2382 廣達,324.00,+ 8.00,+2.53%,"34,464","62,512","-28,047"
31,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"16,173","43,182","-27,008"
32,2885 元大金,61.30,+ 0.20,+0.33%,"85,457","109,971","-24,513"
33,2313 華通,210.00,+ 11.00,+5.53%,"22,758","46,330","-23,572"
34,2449 京元電子,279.00,+ 8.50,+3.14%,"18,214","38,103","-19,888"
35,1303 南亞,195.50,+ 9.00,+4.83%,"141,822","161,362","-19,539"
36,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"18,473","37,876","-19,402"
37,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"29,646","47,230","-17,583"
38,2515 中工,12.30,+ 0.10,+0.82%,"19,935","36,191","-16,256"
39,00984A主動安聯台灣高息,14.86,+ 0.39,+2.70%,"13,267","29,223","-15,956"
40,3033 威健,49.30,+ 1.40,+2.92%,"11,350","27,160","-15,809"
41,00922 國泰台灣領袖50,39.06,+ 1.56,+4.16%,"17,831","33,299","-15,467"
42,00961 FT臺灣永續高息,12.53,+ 0.19,+1.54%,"10,580","25,238","-14,658"
43,1802 台玻,54.10,+ 0.80,+1.50%,"9,524","24,022","-14,497"
44,00408A主動第一金優股息,9.89,+ 0.24,+2.49%,"12,380","26,835","-14,454"
45,6282 康舒,48.50,+ 1.65,+3.52%,"8,613","22,029","-13,416"
46,1326 台化,68.60,+ 4.40,+6.85%,"25,253","38,633","-13,379"
47,1314 中石化,8.45,+ 0.17,+2.05%,"42,709","55,968","-13,259"
48,2891 中信金,62.70,+ 1.20,+1.95%,"101,464","113,417","-11,952"
49,00830 國泰費城半導體,86.10,+ 1.45,+1.71%,"12,400","24,254","-11,853"
50,00997A主動群益美國增長,11.49,+ 0.27,+2.41%,"26,390","37,669","-11,278"
