Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,104.25,+ 1.40,+1.36%,"-680,896"
2,00403A主動統一升級50,9.90,+ 0.18,+1.85%,"-430,203"
3,6770 力積電,67.60,+ 2.10,+3.21%,"-320,987"
4,1303 南亞,185.00,-3.00,-1.60%,"-275,613"
5,2801 彰銀,23.20,+ 0.05,+0.22%,"-229,167"
6,2892 第一金,34.95,-0.60,-1.69%,"-204,147"
7,2337 旺宏,133.50,+ 12.00,+9.88%,"-194,498"
8,2886 兆豐金,51.00,+ 0.10,+0.20%,"-187,826"
9,2330 台積電,"2,380.00",+ 10.00,+0.42%,"-150,419"
10,00988A主動統一全球創新,16.67,+ 0.28,+1.71%,"-144,899"
11,2880 華南金,44.00,-0.40,-0.90%,"-106,903"
12,2344 華邦電,179.50,+ 16.00,+9.79%,"-100,701"
13,1714 和桐,16.65,+ 0.90,+5.71%,"-83,979"
14,2834 臺企銀,16.50,0.00,0.00%,"-82,351"
15,2449 京元電子,248.50,+ 6.50,+2.69%,"-77,336"
16,3711 日月光投控,630.00,+ 45.00,+7.69%,"-76,034"
17,3702 大聯大,130.00,+ 7.50,+6.12%,"-74,561"
18,00990A主動元大AI新經濟,16.03,+ 0.35,+2.23%,"-58,388"
19,3037 欣興,992.00,+ 37.00,+3.87%,"-58,093"
20,00878 國泰永續高股息,33.40,+ 0.59,+1.80%,"-57,226"
21,2382 廣達,313.50,+ 15.50,+5.20%,"-55,364"
22,00830 國泰費城半導體,88.45,+ 2.10,+2.43%,"-52,306"
23,1101 台泥,24.55,+ 0.20,+0.82%,"-51,863"
24,1326 台化,58.80,-0.10,-0.17%,"-51,539"
25,2352 佳世達,29.60,+ 1.30,+4.59%,"-47,030"
26,2542 興富發,44.35,+ 0.05,+0.11%,"-43,273"
27,009820元大納斯達克精選,10.09,+ 0.14,+1.41%,"-41,576"
28,00891 中信關鍵半導體,35.50,+ 0.75,+2.16%,"-38,690"
29,1802 台玻,54.70,+ 1.60,+3.01%,"-37,850"
30,1718 中纖,10.25,+ 0.34,+3.43%,"-37,755"
31,4958 臻鼎-KY,470.50,-2.50,-0.53%,"-37,538"
32,00881 國泰台灣科技龍頭,53.20,+ 0.95,+1.82%,"-36,550"
33,8926 台汽電,57.00,-5.00,-8.06%,"-36,218"
34,8150 南茂,92.90,+ 6.60,+7.65%,"-34,671"
35,1409 新纖,24.75,+ 2.25,+10.00%,"-32,981"
36,2369 菱生,33.60,+ 0.50,+1.51%,"-31,832"
37,2308 台達電,"1,815.00",+ 165.00,+10.00%,"-31,119"
38,00929 復華台灣科技優息,29.16,+ 0.57,+1.99%,"-30,329"
39,1314 中石化,7.74,-0.06,-0.77%,"-26,765"
40,2406 國碩,31.95,+ 0.60,+1.91%,"-24,453"
41,5469 瀚宇博,75.90,+ 4.50,+6.30%,"-23,836"
42,00982A主動群益台灣強棒,22.68,+ 0.29,+1.30%,"-23,749"
43,2474 可成,201.00,+ 13.50,+7.20%,"-23,198"
44,6153 嘉聯益,16.60,+ 0.20,+1.22%,"-22,623"
45,2633 台灣高鐵,25.90,+ 0.10,+0.39%,"-21,135"
46,6005 群益證,33.80,-0.05,-0.15%,"-19,760"
47,6269 台郡,65.90,-0.70,-1.05%,"-19,650"
48,6139 亞翔,808.00,+ 6.00,+0.75%,"-19,256"
49,3189 景碩,836.00,+ 13.00,+1.58%,"-18,936"
50,2363 矽統,54.00,+ 0.30,+0.56%,"-18,929"
