Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,9.97,-0.04,-0.40%,"132,259","366,990","-234,731"
2,00881 國泰台灣科技龍頭,55.15,+ 0.35,+0.64%,"55,562","253,154","-197,591"
3,00878 國泰永續高股息,33.75,-0.12,-0.35%,"53,290","248,373","-195,082"
4,00961 FT臺灣永續高息,13.30,-0.14,-1.04%,"40,516","203,939","-163,422"
5,00984D主動聯博全球非投,10.08,-0.04,-0.40%,"39,983","113,459","-73,475"
6,2409 友達,27.25,+ 1.45,+5.62%,"151,183","220,826","-69,643"
7,00891 中信關鍵半導體,36.23,-0.15,-0.41%,"19,941","87,885","-67,944"
8,00929 復華台灣科技優息,29.20,-0.24,-0.82%,"30,101","89,755","-59,653"
9,2610 華航,20.25,+ 0.35,+1.76%,"47,149","102,720","-55,571"
10,3481 群創,51.20,+ 1.10,+2.20%,"127,503","182,183","-54,680"
11,2834 臺企銀,16.30,0.00,0.00%,"41,650","94,174","-52,523"
12,00953B群益優選非投等債,9.67,-0.05,-0.51%,"56,598","104,509","-47,911"
13,009826貝萊德世界股票,10.28,-0.02,-0.19%,"43,403","88,915","-45,512"
14,00923 群益台ESG低碳50,42.89,+ 0.01,+0.02%,"13,506","53,967","-40,460"
15,2880 華南金,39.20,+ 0.25,+0.64%,"88,573","128,424","-39,850"
16,2886 兆豐金,46.60,-0.75,-1.58%,"107,457","145,564","-38,107"
17,00664R國泰臺灣加權反1,1.62,0.00,0.00%,"39,744","73,229","-33,484"
18,00673R期元大S＆P原油反1,12.80,-0.10,-0.78%,"26,478","56,404","-29,925"
19,8150 南茂,91.50,-0.40,-0.44%,"38,345","62,818","-24,473"
20,2892 第一金,33.40,+ 0.05,+0.15%,"111,769","136,124","-24,354"
21,5880 合庫金,24.90,+ 0.70,+2.89%,"48,129","70,200","-22,071"
22,5388 中磊,79.30,-0.50,-0.63%,"8,728","29,076","-20,347"
23,6116 彩晶,14.15,+ 0.25,+1.80%,"21,180","40,172","-18,991"
24,2337 旺宏,129.50,-7.50,-5.47%,"56,023","73,931","-17,908"
25,2492 華新科,291.50,-11.00,-3.64%,"32,414","49,166","-16,751"
26,2327 國巨*,608.00,-14.00,-2.25%,"42,656","58,035","-15,379"
27,2344 華邦電,181.50,-2.00,-1.09%,"156,179","170,931","-14,752"
28,2303 聯電,121.50,+ 0.50,+0.41%,"78,219","92,781","-14,561"
29,2002 中鋼,18.85,-0.15,-0.79%,"76,889","91,184","-14,294"
30,2317 鴻海,255.00,-4.50,-1.73%,"66,802","79,792","-12,990"
31,2105 正新,30.75,+ 0.35,+1.15%,"11,941","23,961","-12,020"
32,2332 友訊,22.00,-0.60,-2.65%,"21,408","32,735","-11,327"
33,6005 群益證,30.55,-0.35,-1.13%,"11,158","22,229","-11,071"
34,3045 台灣大,111.00,+ 3.00,+2.78%,"25,139","36,028","-10,889"
35,3702 大聯大,111.00,-4.00,-3.48%,"19,207","29,753","-10,545"
36,1314 中石化,7.81,+ 0.13,+1.69%,"38,973","49,323","-10,349"
37,3090 日電貿,166.00,-8.50,-4.87%,"5,714","16,055","-10,341"
38,00753L中信中國50正2,9.65,+ 0.30,+3.21%,"16,971","27,150","-10,179"
39,2449 京元電子,248.50,+ 1.50,+0.61%,"20,208","30,331","-10,122"
40,00686R群益臺灣加權反1,0.99,0.00,0.00%,"23,622","33,583","-9,960"
41,00676R富邦臺灣加權反1,5.52,-0.01,-0.18%,"14,746","24,353","-9,607"
42,2412 中華電,136.00,+ 1.00,+0.74%,"13,763","23,266","-9,502"
43,2618 長榮航,41.80,+ 1.90,+4.76%,"69,485","78,831","-9,346"
44,1409 新纖,24.40,-0.85,-3.37%,"23,103","32,411","-9,307"
45,2352 佳世達,29.00,-0.50,-1.69%,"8,239","17,461","-9,222"
46,6239 力成,278.00,0.00,0.00%,"12,767","21,750","-8,982"
47,2478 大毅,125.00,-3.00,-2.34%,"9,322","18,041","-8,719"
48,00945B凱基美國非投等債,14.57,-0.08,-0.55%,"15,834","24,479","-8,645"
49,1402 遠東新,27.55,+ 0.45,+1.66%,"38,526","47,043","-8,517"
50,6282 康舒,46.55,-0.45,-0.96%,"11,548","19,849","-8,300"
