Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.80,0.00,0.00%,"505,779"
2,2883 凱基金,31.60,+ 1.05,+3.44%,"326,555"
3,2610 華航,22.60,+ 0.15,+0.67%,"220,975"
4,5880 合庫金,26.60,+ 0.05,+0.19%,"213,736"
5,00981A主動統一台股增長,28.46,+ 0.88,+3.19%,"205,620"
6,00712 復華富時不動產,8.85,+ 0.02,+0.23%,"204,312"
7,00632R元大台灣50反1,10.30,-0.33,-3.10%,"185,100"
8,009816凱基台灣TOP50,15.00,+ 0.44,+3.02%,"170,323"
9,2882 國泰金,100.50,+ 1.30,+1.31%,"162,804"
10,3231 緯創,193.00,-2.00,-1.03%,"148,605"
11,2867 三商壽,9.77,+ 0.01,+0.10%,"141,382"
12,2353 宏碁,30.25,+ 1.20,+4.13%,"136,993"
13,2884 玉山金,38.10,+ 0.10,+0.26%,"125,828"
14,2002 中鋼,18.90,+ 0.05,+0.27%,"122,728"
15,2324 仁寶,36.95,-0.05,-0.14%,"112,807"
16,00631L元大台灣50正2,34.15,+ 2.00,+6.22%,"105,688"
17,4938 和碩,89.50,+ 1.10,+1.24%,"96,619"
18,2105 正新,30.50,+ 0.05,+0.16%,"96,499"
19,2881 富邦金,129.50,+ 1.00,+0.78%,"95,187"
20,6505 台塑化,67.60,-0.60,-0.88%,"89,464"
21,2603 長榮,205.00,-1.00,-0.49%,"85,372"
22,00991A主動復華未來50,16.89,+ 0.56,+3.43%,"80,395"
23,2891 中信金,66.00,+ 1.20,+1.85%,"77,392"
24,00918 大華優利高填息30,33.66,+ 0.41,+1.23%,"75,368"
25,2812 台中銀,18.80,-0.10,-0.53%,"71,813"
26,3045 台灣大,110.50,-0.50,-0.45%,"69,632"
27,5876 上海商銀,44.15,0.00,0.00%,"62,603"
28,2301 光寶科,249.00,-3.00,-1.19%,"60,924"
29,2615 萬海,85.40,-0.70,-0.81%,"59,480"
30,1301 台塑,56.00,+ 0.70,+1.27%,"46,807"
31,1402 遠東新,26.70,-0.45,-1.66%,"45,457"
32,1216 統一,73.20,-0.70,-0.95%,"43,355"
33,00992A主動群益科技創新,16.55,+ 0.37,+2.29%,"43,285"
34,00405A主動富邦台灣龍耀,8.05,+ 0.15,+1.90%,"40,686"
35,2006 東和鋼鐵,78.40,-4.10,-4.97%,"36,700"
36,009819中信數據及電力,10.42,+ 0.31,+3.07%,"33,137"
37,3576 聯合再生,18.25,+ 1.65,+9.94%,"31,281"
38,00999A主動野村臺灣高息,10.75,+ 0.24,+2.28%,"30,302"
39,2606 裕民,64.50,+ 1.10,+1.74%,"30,068"
40,2357 華碩,838.00,+ 32.00,+3.97%,"28,983"
41,2885 元大金,69.40,+ 0.40,+0.58%,"28,943"
42,9907 統一實,14.55,-0.20,-1.36%,"28,926"
43,2609 陽明,50.60,-0.40,-0.78%,"28,255"
44,2377 微星,151.00,+ 1.50,+1.00%,"28,043"
45,2646 星宇航空,21.30,+ 0.15,+0.71%,"27,297"
46,00900 富邦特選高股息30,18.74,+ 0.36,+1.96%,"25,682"
47,009805台新美國電力基建,16.37,+ 0.21,+1.30%,"25,519"
48,00753L中信中國50正2,10.13,+ 0.19,+1.91%,"25,456"
49,3005 神基,115.00,+ 1.00,+0.88%,"25,449"
50,009824群益美國科技巨頭,10.30,+ 0.30,+3.00%,"25,403"
