Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.00,-1.15,-2.73%,"505,788"
2,2002 中鋼,19.20,-0.55,-2.78%,"294,991"
3,2883 凱基金,31.50,+ 0.30,+0.96%,"293,230"
4,3231 緯創,197.00,+ 3.50,+1.81%,"256,317"
5,00632R元大台灣50反1,9.95,-0.11,-1.09%,"226,345"
6,2884 玉山金,37.30,+ 0.55,+1.50%,"205,683"
7,2324 仁寶,39.30,-0.60,-1.50%,"205,403"
8,2867 三商壽,9.62,+ 0.19,+2.01%,"177,495"
9,00981A主動統一台股增長,29.95,+ 0.61,+2.08%,"174,790"
10,009816凱基台灣TOP50,15.52,+ 0.26,+1.70%,"169,524"
11,1402 遠東新,26.95,-0.60,-2.18%,"143,318"
12,00712 復華富時不動產,8.90,-0.01,-0.11%,"138,020"
13,00631L元大台灣50正2,36.29,+ 0.84,+2.37%,"132,122"
14,5880 合庫金,24.20,+ 0.10,+0.41%,"126,994"
15,2353 宏碁,31.55,-0.20,-0.63%,"123,833"
16,2891 中信金,66.50,-0.10,-0.15%,"120,967"
17,2882 國泰金,99.50,-0.20,-0.20%,"118,414"
18,1216 統一,76.30,0.00,0.00%,"115,793"
19,2027 大成鋼,50.40,+ 3.55,+7.58%,"112,342"
20,4938 和碩,94.80,+ 3.40,+3.72%,"106,450"
21,1605 華新,39.30,-0.70,-1.75%,"94,720"
22,5876 上海商銀,42.25,-0.60,-1.40%,"92,159"
23,2603 長榮,215.50,+ 1.00,+0.47%,"91,389"
24,00991A主動復華未來50,18.19,+ 0.40,+2.25%,"83,470"
25,2615 萬海,87.50,+ 0.40,+0.46%,"79,864"
26,3045 台灣大,108.50,-1.00,-0.91%,"79,293"
27,2881 富邦金,128.50,+ 1.50,+1.18%,"79,084"
28,2317 鴻海,262.00,-8.00,-2.96%,"77,475"
29,2301 光寶科,269.50,+ 10.00,+3.85%,"76,825"
30,2105 正新,30.70,-1.40,-4.36%,"76,622"
31,2356 英業達,68.80,-0.20,-0.29%,"75,030"
32,00992A主動群益科技創新,17.78,+ 0.49,+2.83%,"73,036"
33,2890 永豐金,39.95,+ 0.10,+0.25%,"69,946"
34,6505 台塑化,69.80,-0.40,-0.57%,"66,727"
35,2408 南亞科,514.00,+ 31.50,+6.53%,"60,037"
36,2377 微星,168.00,-1.00,-0.59%,"58,783"
37,00918 大華優利高填息30,33.97,+ 0.22,+0.65%,"57,858"
38,2412 中華電,136.00,0.00,0.00%,"57,758"
39,00405A主動富邦台灣龍耀,8.62,+ 0.20,+2.38%,"55,371"
40,2845 遠東銀,13.20,+ 0.10,+0.76%,"52,765"
41,3576 聯合再生,17.90,+ 0.60,+3.47%,"52,741"
42,00407A主動凱基台灣,9.83,+ 0.17,+1.76%,"51,438"
43,8112 至上,97.80,+ 0.90,+0.93%,"49,655"
44,4904 遠傳,99.50,-1.50,-1.49%,"48,606"
45,2609 陽明,51.40,-0.30,-0.58%,"45,896"
46,009821野村稀土關鍵資源,14.98,-0.07,-0.47%,"44,377"
47,009819中信數據及電力,10.50,+ 0.13,+1.25%,"43,409"
48,2357 華碩,937.00,+ 85.00,+9.98%,"37,289"
49,2354 鴻準,62.80,-0.20,-0.32%,"35,830"
50,2606 裕民,65.50,-1.90,-2.82%,"35,509"
