Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,105.80,-0.25,-0.24%,"-250,160"
2,3481 群創,65.30,+ 0.10,+0.15%,"-197,749"
3,00988A主動統一全球創新,19.17,+ 0.02,+0.10%,"-197,612"
4,6770 力積電,71.10,-0.10,-0.14%,"-132,092"
5,2886 兆豐金,46.70,-0.10,-0.21%,"-127,236"
6,2892 第一金,33.60,-0.50,-1.47%,"-125,887"
7,1101 台泥,22.70,-0.40,-1.73%,"-120,162"
8,2317 鴻海,237.50,0.00,0.00%,"-119,840"
9,2801 彰銀,24.05,+ 0.15,+0.63%,"-104,826"
10,2610 華航,21.40,-0.65,-2.95%,"-92,988"
11,3231 緯創,144.50,-2.00,-1.37%,"-85,258"
12,00991A主動復華未來50,19.51,+ 0.41,+2.15%,"-83,175"
13,2002 中鋼,18.55,-0.15,-0.80%,"-82,487"
14,2412 中華電,133.50,-1.00,-0.74%,"-79,739"
15,1326 台化,60.00,-4.70,-7.26%,"-76,210"
16,2891 中信金,69.90,-1.40,-1.96%,"-74,089"
17,2344 華邦電,176.50,+ 8.00,+4.75%,"-69,999"
18,00403A主動統一升級50,10.48,+ 0.07,+0.67%,"-67,355"
19,2337 旺宏,143.50,+ 5.00,+3.61%,"-64,249"
20,1402 遠東新,27.45,-0.40,-1.44%,"-62,149"
21,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"-61,563"
22,1714 和桐,17.25,-0.50,-2.82%,"-58,597"
23,00981A主動統一台股增長,29.95,+ 0.20,+0.67%,"-58,093"
24,4904 遠傳,95.00,+ 1.80,+1.93%,"-55,461"
25,3702 大聯大,106.50,+ 1.00,+0.95%,"-53,578"
26,2890 永豐金,40.45,-1.45,-3.46%,"-52,627"
27,2330 台積電,"2,415.00",-50.00,-2.03%,"-52,072"
28,00992A主動群益科技創新,17.83,+ 0.18,+1.02%,"-49,950"
29,3037 欣興,875.00,+ 12.00,+1.39%,"-49,905"
30,00400A主動國泰動能高息,14.25,+ 0.08,+0.56%,"-49,722"
31,8112 至上,85.00,-0.40,-0.47%,"-48,277"
32,2347 聯強,88.50,-0.60,-0.67%,"-47,341"
33,1605 華新,34.40,-0.45,-1.29%,"-45,873"
34,00830 國泰費城半導體,90.00,+ 1.45,+1.64%,"-44,834"
35,9904 寶成,24.25,-0.05,-0.21%,"-43,621"
36,2633 台灣高鐵,26.70,+ 0.10,+0.38%,"-42,165"
37,3045 台灣大,108.50,0.00,0.00%,"-41,704"
38,00929 復華台灣科技優息,30.19,+ 0.22,+0.73%,"-41,673"
39,2352 佳世達,33.00,-1.40,-4.07%,"-41,536"
40,2027 大成鋼,40.00,-0.55,-1.36%,"-40,770"
41,2356 英業達,69.80,+ 3.60,+5.44%,"-36,189"
42,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"-36,078"
43,1301 台塑,54.80,-3.20,-5.52%,"-33,398"
44,3706 神達,88.70,+ 0.50,+0.57%,"-30,590"
45,009820元大納斯達克精選,9.86,+ 0.13,+1.34%,"-27,446"
46,5876 上海商銀,42.80,+ 0.25,+0.59%,"-25,274"
47,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"-23,746"
48,0056 元大高股息,52.65,+ 0.30,+0.57%,"-22,397"
49,2313 華通,223.00,-1.00,-0.45%,"-22,148"
50,8422 可寧衛*,27.00,-0.30,-1.10%,"-21,716"
