Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.00,-0.24,-2.34%,"-1,603,425"
2,00981A主動統一台股增長,28.42,-1.02,-3.46%,"-760,292"
3,2002 中鋼,18.15,-0.15,-0.82%,"-321,193"
4,0050 元大台灣50,95.40,-0.65,-0.68%,"-274,070"
5,00991A主動復華未來50,17.65,-0.90,-4.85%,"-186,909"
6,2409 友達,19.05,-0.50,-2.56%,"-158,953"
7,009816凱基台灣TOP50,13.74,-0.16,-1.15%,"-128,036"
8,2812 台中銀,18.75,-0.25,-1.32%,"-123,579"
9,9904 寶成,26.00,+ 0.15,+0.58%,"-118,523"
10,2330 台積電,"2,265.00",-5.00,-0.22%,"-117,380"
11,00992A主動群益科技創新,17.42,-0.82,-4.50%,"-113,210"
12,2618 長榮航,34.65,-0.35,-1.00%,"-106,016"
13,1802 台玻,65.00,-1.90,-2.84%,"-105,424"
14,1101 台泥,24.10,-0.45,-1.83%,"-104,528"
15,2801 彰銀,20.25,-0.15,-0.74%,"-92,094"
16,5880 合庫金,22.85,+ 0.10,+0.44%,"-92,027"
17,2834 臺企銀,15.90,-0.10,-0.63%,"-91,906"
18,00999A主動野村臺灣高息,10.26,-0.29,-2.75%,"-78,227"
19,00631L元大台灣50正2,31.26,-0.70,-2.19%,"-68,019"
20,00400A主動國泰動能高息,13.20,-0.59,-4.28%,"-61,258"
21,2885 元大金,54.80,-0.70,-1.26%,"-60,181"
22,00988A主動統一全球創新,19.52,-0.51,-2.55%,"-59,566"
23,00982A主動群益台灣強棒,22.55,-0.60,-2.59%,"-58,158"
24,2371 大同,29.15,+ 0.15,+0.52%,"-50,873"
25,2845 遠東銀,12.05,0.00,0.00%,"-48,838"
26,2609 陽明,48.05,-0.55,-1.13%,"-46,871"
27,00891 中信關鍵半導體,34.15,-0.56,-1.61%,"-46,391"
28,2610 華航,18.50,-0.05,-0.27%,"-46,300"
29,2105 正新,32.40,+ 0.50,+1.57%,"-45,748"
30,1402 遠東新,26.45,-0.30,-1.12%,"-43,848"
31,8112 至上,81.60,-2.90,-3.43%,"-39,216"
32,4958 臻鼎-KY,401.00,-35.50,-8.13%,"-38,533"
33,2449 京元電子,299.50,+ 3.50,+1.18%,"-38,405"
34,2354 鴻準,59.40,+ 0.40,+0.68%,"-37,115"
35,1717 長興,78.70,-0.90,-1.13%,"-37,077"
36,9907 統一實,16.10,-0.30,-1.83%,"-36,433"
37,2515 中工,12.25,-0.65,-5.04%,"-35,130"
38,3714 富采,67.20,-1.00,-1.47%,"-33,162"
39,3711 日月光投控,547.00,-1.00,-0.18%,"-30,698"
40,1504 東元,69.40,-3.00,-4.14%,"-30,474"
41,00990A主動元大AI新經濟,17.67,-0.61,-3.34%,"-30,435"
42,2353 宏碁,27.70,-0.30,-1.07%,"-26,561"
43,00753L中信中國50正2,10.45,-0.50,-4.57%,"-26,281"
44,6213 聯茂,253.00,-15.00,-5.60%,"-25,515"
45,1312 國喬,10.40,-0.25,-2.35%,"-25,170"
46,2633 台灣高鐵,25.70,-0.20,-0.77%,"-25,145"
47,6176 瑞儀,99.60,-0.90,-0.90%,"-24,332"
48,4938 和碩,76.50,-0.50,-0.65%,"-24,265"
49,6191 精成科,90.80,-1.70,-1.84%,"-23,785"
50,2312 金寶,27.85,-0.40,-1.42%,"-23,781"
