Date,Ranking,StockCode,StockName,Side,Position,BrokerName,BrokerID,BranchID,Buy,Sell,Net,SharePercent
20260105,2,00878,國泰永續高股息,Sell,15,元大-板橋,9800,0039003800390043,26,531,505,0.39
20260105,3,3481,群創,Buy,1,統一,5850,5850,27038,5699,21339,3.98
20260105,3,3481,群創,Buy,2,凱基-台北,9200,9268,49226,32195,17031,3.17
20260105,3,3481,群創,Buy,3,國票-敦北法人,7790,0037003700390063,12389,74,12315,2.29
20260105,3,3481,群創,Buy,4,凱基-城中,9200,9227,15372,3193,12179,2.27
20260105,3,3481,群創,Buy,5,國票-安和,7790,003700370039005a,11320,229,11091,2.07
20260105,3,3481,群創,Buy,6,元大證券,9800,9800,47101,36972,10129,1.89
20260105,3,3481,群創,Buy,7,統一-城中,5850,5854,10558,668,9890,1.84
20260105,3,3481,群創,Buy,8,富邦證券,9600,9600,46512,40004,6508,1.21
20260105,3,3481,群創,Buy,9,元大-大安,9800,003900380033004e,6111,2162,3949,0.74
20260105,3,3481,群創,Buy,10,中國信託-松江,6160,6167,4011,66,3945,0.74
20260105,3,3481,群創,Buy,11,台新-建北,9B00,0039004200310038,4770,1620,3150,0.59
20260105,3,3481,群創,Buy,12,國泰-敦南,8880,8888,12553,10230,2323,0.43
20260105,3,3481,群創,Buy,13,元大-嘉義,9800,0039003800390067,5028,2788,2240,0.42
20260105,3,3481,群創,Buy,14,兆豐-公益,7000,003700300030004a,2847,618,2229,0.42
20260105,3,3481,群創,Buy,15,永豐金-敦北,9A00,0039004100380039,3224,1314,1910,0.36
20260105,3,3481,群創,Sell,1,台灣摩根士丹利,1470,1470,1814,19047,17233,3.21
20260105,3,3481,群創,Sell,2,新加坡商瑞銀,1650,1650,17869,29502,11633,2.17
20260105,3,3481,群創,Sell,3,美林,1440,1440,3036,11550,8514,1.59
20260105,3,3481,群創,Sell,4,摩根大通,8440,8440,3422,9001,5579,1.04
20260105,3,3481,群創,Sell,5,大昌-安康,6460,6462,131,5150,5019,0.94
20260105,3,3481,群創,Sell,6,美商高盛,1480,1480,25358,27775,2417,0.45
20260105,3,3481,群創,Sell,7,統一-敦南,5850,5852,256,2218,1962,0.37
20260105,3,3481,群創,Sell,8,華南永昌-潮州,9300,9328,112,1864,1752,0.33
20260105,3,3481,群創,Sell,9,花旗環球,1590,1590,513,1981,1468,0.27
20260105,3,3481,群創,Sell,10,富邦-陽明,9600,9604,773,2178,1405,0.26
20260105,3,3481,群創,Sell,11,元大-六合,9800,0039003800320043,218,1608,1390,0.26
20260105,3,3481,群創,Sell,12,永豐金-彰化,9A00,0039004100390073,103,1472,1369,0.26
20260105,3,3481,群創,Sell,13,群益金鼎-萬華,9100,0039003100330049,48,1342,1294,0.24
20260105,3,3481,群創,Sell,14,華南永昌-楠梓,9300,9332,275,1543,1268,0.24
20260105,3,3481,群創,Sell,15,玉山證券,8840,8840,638,1893,1255,0.23
20260105,4,2409,友達,Buy,1,凱基-台北,9200,9268,27082,11686,15396,5.82
20260105,4,2409,友達,Buy,2,富邦證券,9600,9600,14767,1354,13413,5.07
20260105,4,2409,友達,Buy,3,國票-敦北法人,7790,0037003700390063,11150,150,11000,4.16
20260105,4,2409,友達,Buy,4,統一-城中,5850,5854,8481,100,8381,3.17
20260105,4,2409,友達,Buy,5,國票-安和,7790,003700370039005a,8529,199,8330,3.15
20260105,4,2409,友達,Buy,6,凱基-城中,9200,9227,7884,618,7266,2.75
20260105,4,2409,友達,Buy,7,美商高盛,1480,1480,26089,19317,6772,2.56
20260105,4,2409,友達,Buy,8,元大證券,9800,9800,20841,18015,2826,1.07
20260105,4,2409,友達,Buy,9,新加坡商瑞銀,1650,1650,13978,11157,2821,1.07
20260105,4,2409,友達,Buy,10,美林,1440,1440,2901,324,2577,0.97
20260105,4,2409,友達,Buy,11,永豐金證券,9A00,0039004100300030,3142,809,2333,0.88
20260105,4,2409,友達,Buy,12,港商野村,1560,1560,2237,567,1670,0.63
20260105,4,2409,友達,Buy,13,富邦-南京,9600,0039003600310043,1901,270,1631,0.62
20260105,4,2409,友達,Buy,14,凱基,9200,9200,1092,0,1092,0.41
20260105,4,2409,友達,Buy,15,中國信託-嘉義,6160,6168,793,50,743,0.28
20260105,4,2409,友達,Sell,1,臺銀-高雄,1040,0031003000340043,316,4818,4502,1.7
20260105,4,2409,友達,Sell,2,台灣摩根士丹利,1470,1470,2288,6084,3796,1.44
20260105,4,2409,友達,Sell,3,摩根大通,8440,8440,3367,6964,3597,1.36
20260105,4,2409,友達,Sell,4,華南永昌-潮州,9300,9328,66,3207,3141,1.19
20260105,4,2409,友達,Sell,5,元大-土城永寧,9800,9875,212,3061,2849,1.08
20260105,4,2409,友達,Sell,6,永豐金-板新,9A00,003900410039004a,134,2284,2150,0.81
20260105,4,2409,友達,Sell,7,元大-三峽,9800,0039003800310041,10,1612,1602,0.61
20260105,4,2409,友達,Sell,8,元大-新竹經國,9800,9859,37,1562,1525,0.58
20260105,4,2409,友達,Sell,9,兆豐-三民,7000,0037003000300068,34,1418,1384,0.52
20260105,4,2409,友達,Sell,10,台新-九如,9B00,0039004200320031,37,1298,1261,0.48
20260105,4,2409,友達,Sell,11,永豐金-中正,9A00,0039004100390055,96,1318,1222,0.46
20260105,4,2409,友達,Sell,12,凱基-站前,9200,0039003200300046,82,1258,1176,0.44
20260105,4,2409,友達,Sell,13,富邦-八德,9600,0039003600330041,315,1385,1070,0.4
20260105,4,2409,友達,Sell,14,華南永昌-台中,9300,9302,182,1233,1051,0.4
20260105,4,2409,友達,Sell,15,新光,8560,8560,781,1801,1020,0.39
20260105,5,1605,華新,Buy,1,美商高盛,1480,1480,21706,1545,20161,13.2
20260105,5,1605,華新,Buy,2,新加坡商瑞銀,1650,1650,13462,3601,9861,6.46
20260105,5,1605,華新,Buy,3,美林,1440,1440,6372,597,5775,3.78
20260105,5,1605,華新,Buy,4,台灣摩根士丹利,1470,1470,5752,143,5609,3.67
20260105,5,1605,華新,Buy,5,港商野村,1560,1560,4373,79,4294,2.81
20260105,5,1605,華新,Buy,6,摩根大通,8440,8440,4174,722,3452,2.26
20260105,5,1605,華新,Buy,7,玉山證券,8840,8840,3661,779,2882,1.89
20260105,5,1605,華新,Buy,8,元大-館前,9800,003900380034004b,2569,132,2437,1.6
20260105,5,1605,華新,Buy,9,國泰證券,8880,8880,1123,118,1005,0.66
20260105,5,1605,華新,Buy,10,統一-板橋,5850,0035003800350050,946,29,917,0.6
20260105,5,1605,華新,Buy,11,元大-南京,9800,9862,459,156,303,0.2
20260105,5,1605,華新,Buy,12,元大-文心興安,9800,9854,506,245,261,0.17
20260105,5,1605,華新,Buy,13,統一-新竹,5850,5857,344,92,252,0.17
20260105,5,1605,華新,Buy,14,元大-永和,9800,9891,262,56,206,0.13
20260105,5,1605,華新,Buy,15,華南永昌-古亭,9300,9309,251,67,184,0.12
20260105,5,1605,華新,Sell,1,凱基-台北,9200,9268,5855,9020,3165,2.07
20260105,5,1605,華新,Sell,2,國票-敦北法人,7790,0037003700390063,64,2105,2041,1.34
20260105,5,1605,華新,Sell,3,國泰-敦南,8880,8888,2472,4370,1898,1.24
20260105,5,1605,華新,Sell,4,元大-頭份,9800,0039003800330055,162,1367,1205,0.79
20260105,5,1605,華新,Sell,5,富邦證券,9600,9600,1128,2267,1139,0.75
20260105,5,1605,華新,Sell,6,台新-台中,9B00,0039004200310068,383,1222,839,0.55
20260105,5,1605,華新,Sell,7,台新-五權西,9B00,0039004200320035,43,699,656,0.43
20260105,5,1605,華新,Sell,8,元大-樹林,9800,003900380039006a,144,738,594,0.39
20260105,5,1605,華新,Sell,9,華南永昌-中正,9300,9359,36,628,592,0.39
20260105,5,1605,華新,Sell,10,元大-土城,9800,9897,142,662,520,0.34
20260105,5,1605,華新,Sell,11,新光-高雄,8560,8562,298,775,477,0.31
20260105,5,1605,華新,Sell,12,元大證券,9800,9800,9126,9601,475,0.31
20260105,5,1605,華新,Sell,13,永豐金證券,9A00,0039004100300030,817,1279,462,0.3
20260105,5,1605,華新,Sell,14,元大-永春,9800,9852,65,525,460,0.3
20260105,5,1605,華新,Sell,15,兆豐-三民,7000,0037003000300068,49,493,444,0.29
20260105,6,00988A,主動統一全球創新,Buy,1,凱基-台北,9200,9268,18060,48,18012,37.8
20260105,6,00988A,主動統一全球創新,Buy,2,凱基,9200,9200,5517,0,5517,11.58
20260105,6,00988A,主動統一全球創新,Buy,3,群益金鼎,9100,9100,4293,5,4288,9
20260105,6,00988A,主動統一全球創新,Buy,4,台新-台北,9B00,0039004200320030,4236,19,4217,8.85
20260105,6,00988A,主動統一全球創新,Buy,5,統一,5850,5850,3772,1096,2676,5.62
20260105,6,00988A,主動統一全球創新,Buy,6,元大證券,9800,9800,3929,1264,2665,5.59
20260105,6,00988A,主動統一全球創新,Buy,7,永豐金證券,9A00,0039004100300030,1542,595,947,1.99
20260105,6,00988A,主動統一全球創新,Buy,8,富邦證券,9600,9600,1367,671,696,1.46
20260105,6,00988A,主動統一全球創新,Buy,9,華南永昌-虎尾,9300,9377,222,16,206,0.43
20260105,6,00988A,主動統一全球創新,Buy,10,元大-內湖民權,9800,9867,200,36,164,0.34
20260105,6,00988A,主動統一全球創新,Buy,11,土銀-台南,1030,1032,122,0,122,0.26
20260105,6,00988A,主動統一全球創新,Buy,12,群益金鼎-崇德,9100,0039003100330055,100,14,86,0.18
20260105,6,00988A,主動統一全球創新,Buy,13,華南永昌-世貿,9300,9334,71,3,68,0.14
20260105,6,00988A,主動統一全球創新,Buy,14,永豐金-亞灣,9A00,0039004100390061,65,0,65,0.14
20260105,6,00988A,主動統一全球創新,Buy,15,元大-竹山,9800,0039003800310052,101,49,52,0.11
20260105,6,00988A,主動統一全球創新,Sell,1,統一-城中,5850,5854,0,2035,2035,4.27
20260105,6,00988A,主動統一全球創新,Sell,2,國泰-敦南,8880,8888,475,1602,1127,2.37
20260105,6,00988A,主動統一全球創新,Sell,3,兆豐-桃鶯,7000,0037003000300055,0,1002,1002,2.1
20260105,6,00988A,主動統一全球創新,Sell,4,統一-中壢,5850,5853,55,821,766,1.61
20260105,6,00988A,主動統一全球創新,Sell,5,統一-東湖,5850,0035003800350052,0,754,754,1.58
20260105,6,00988A,主動統一全球創新,Sell,6,康和-永和,8450,0038003400350042,0,707,707,1.48
20260105,6,00988A,主動統一全球創新,Sell,7,群益金鼎-西松,9100,9136,1,615,614,1.29
20260105,6,00988A,主動統一全球創新,Sell,8,群益金鼎-海山,9100,9108,0,596,596,1.25
20260105,6,00988A,主動統一全球創新,Sell,9,富邦-建國,9600,9658,12,595,583,1.22
20260105,6,00988A,主動統一全球創新,Sell,10,統一-南京,5850,0035003800350055,2,575,573,1.2
20260105,6,00988A,主動統一全球創新,Sell,11,統一-新台中,5850,0035003800350044,10,528,518,1.09
20260105,6,00988A,主動統一全球創新,Sell,12,統一-台中,5850,5856,100,592,492,1.03
20260105,6,00988A,主動統一全球創新,Sell,13,統一-新竹,5850,5857,28,503,475,1
20260105,6,00988A,主動統一全球創新,Sell,14,統一-三多,5850,0035003800350051,0,469,469,0.98
20260105,6,00988A,主動統一全球創新,Sell,15,新光-新竹,8560,8563,2,449,447,0.94
20260105,7,00900,富邦特選高股息30,Buy,1,凱基-台北,9200,9268,15314,163,15151,33.87
20260105,7,00900,富邦特選高股息30,Buy,2,中國信託,6160,6160,5749,191,5558,12.42
20260105,7,00900,富邦特選高股息30,Buy,3,元大證券,9800,9800,6151,3182,2969,6.64
20260105,7,00900,富邦特選高股息30,Buy,4,美商高盛,1480,1480,2480,0,2480,5.54
20260105,7,00900,富邦特選高股息30,Buy,5,台新-營業部,9B00,0039004200310037,2765,735,2030,4.54
20260105,7,00900,富邦特選高股息30,Buy,6,群益金鼎,9100,9100,1950,10,1940,4.34
20260105,7,00900,富邦特選高股息30,Buy,7,富邦證券,9600,9600,1765,60,1705,3.81
20260105,7,00900,富邦特選高股息30,Buy,8,新加坡商瑞銀,1650,1650,1194,0,1194,2.67
20260105,7,00900,富邦特選高股息30,Buy,9,永豐金證券,9A00,0039004100300030,868,365,503,1.12
20260105,7,00900,富邦特選高股息30,Buy,10,彰銀,1230,1230,282,0,282,0.63
20260105,7,00900,富邦特選高股息30,Buy,11,國泰證券,8880,8880,87,0,87,0.19
20260105,7,00900,富邦特選高股息30,Buy,12,富邦-南員林,9600,0039003600310052,102,44,58,0.13
20260105,7,00900,富邦特選高股息30,Buy,13,元大-新營,9800,9825,50,0,50,0.11
20260105,7,00900,富邦特選高股息30,Buy,14,富邦-建國,9600,9658,80,38,42,0.09
20260105,7,00900,富邦特選高股息30,Buy,15,台新-潮州,9B00,0039004200320043,72,31,41,0.09
20260105,7,00900,富邦特選高股息30,Sell,1,宏遠證券,1260,1260,0,4000,4000,8.94
20260105,7,00900,富邦特選高股息30,Sell,2,國泰-敦南,8880,8888,119,1929,1810,4.05
20260105,7,00900,富邦特選高股息30,Sell,3,台新-中原,9B00,0039004200320067,0,595,595,1.33
20260105,7,00900,富邦特選高股息30,Sell,4,新光,8560,8560,62,565,503,1.12
20260105,7,00900,富邦特選高股息30,Sell,5,國泰-館前,8880,0038003800380041,74,549,475,1.06
20260105,7,00900,富邦特選高股息30,Sell,6,富邦-三重,9600,9677,0,446,446,1
20260105,7,00900,富邦特選高股息30,Sell,7,合庫-西台中,1020,0031003000320046,1,420,419,0.94
20260105,7,00900,富邦特選高股息30,Sell,8,華南永昌-高雄,9300,9303,16,433,417,0.93
20260105,7,00900,富邦特選高股息30,Sell,9,凱基-內埔,9200,9225,0,365,365,0.82
20260105,7,00900,富邦特選高股息30,Sell,10,台新-建北,9B00,0039004200310038,1,364,363,0.81
20260105,7,00900,富邦特選高股息30,Sell,11,元大-龍潭,9800,9858,3,335,332,0.74
20260105,7,00900,富邦特選高股息30,Sell,12,元大-中壢,9800,9834,5,324,319,0.71
20260105,7,00900,富邦特選高股息30,Sell,13,富邦-中壢,9600,9636,85,403,318,0.71
20260105,7,00900,富邦特選高股息30,Sell,14,富邦-桃園,9600,9665,0,312,312,0.7
20260105,7,00900,富邦特選高股息30,Sell,15,富邦-永康,9600,003900360031005a,0,253,253,0.57
20260105,8,00940,元大台灣價值高息,Buy,1,凱基-台北,9200,9268,16802,1980,14822,32.19
20260105,8,00940,元大台灣價值高息,Buy,2,群益金鼎,9100,9100,9993,8,9985,21.69
20260105,8,00940,元大台灣價值高息,Buy,3,元大證券,9800,9800,6651,1881,4770,10.36
20260105,8,00940,元大台灣價值高息,Buy,4,台新-台北,9B00,0039004200320030,998,2,996,2.16
20260105,8,00940,元大台灣價值高息,Buy,5,永豐金-大園,9A00,0039004100390038,400,14,386,0.84
20260105,8,00940,元大台灣價值高息,Buy,6,中國信託,6160,6160,471,120,351,0.76
20260105,8,00940,元大台灣價值高息,Buy,7,國泰-館前,8880,0038003800380041,524,281,243,0.53
20260105,8,00940,元大台灣價值高息,Buy,8,群益金鼎-市府,9100,0039003100300044,181,0,181,0.39
20260105,8,00940,元大台灣價值高息,Buy,9,元大-大甲,9800,0039003800390055,167,20,147,0.32
20260105,8,00940,元大台灣價值高息,Buy,10,元大-台中,9800,9812,154,40,114,0.25
20260105,8,00940,元大台灣價值高息,Buy,11,國泰證券,8880,8880,138,31,107,0.23
20260105,8,00940,元大台灣價值高息,Buy,12,凱基-板橋,9200,0039003200300041,100,4,96,0.21
20260105,8,00940,元大台灣價值高息,Buy,13,華南永昌-麻豆,9300,9308,102,10,92,0.2
20260105,8,00940,元大台灣價值高息,Buy,14,台新-同大,9B00,0039004200320050,87,1,86,0.19
20260105,8,00940,元大台灣價值高息,Buy,15,富邦-屏東,9600,0039003600310059,100,15,85,0.18
20260105,8,00940,元大台灣價值高息,Sell,1,國泰-敦南,8880,8888,226,2459,2233,4.85
20260105,8,00940,元大台灣價值高息,Sell,2,國泰-台中,8880,8882,51,718,667,1.45
20260105,8,00940,元大台灣價值高息,Sell,3,凱基-大直,9200,9218,4,549,545,1.18
20260105,8,00940,元大台灣價值高息,Sell,4,元大-崇德,9800,0039003800310053,73,579,506,1.1
20260105,8,00940,元大台灣價值高息,Sell,5,群益金鼎-古亭,9100,0039003100380043,1,491,490,1.06
20260105,8,00940,元大台灣價值高息,Sell,6,元大-新莊,9800,9898,37,502,465,1.01
20260105,8,00940,元大台灣價值高息,Sell,7,凱基-中港,9200,9202,6,329,323,0.7
20260105,8,00940,元大台灣價值高息,Sell,8,凱基-台南,9200,9211,10,313,303,0.66
20260105,8,00940,元大台灣價值高息,Sell,9,元大-路竹,9800,0039003800310043,4,293,289,0.63
20260105,8,00940,元大台灣價值高息,Sell,10,國泰-桃園,8880,8885,49,333,284,0.62
20260105,8,00940,元大台灣價值高息,Sell,11,元大-大雅,9800,0039003800330069,3,280,277,0.6
20260105,8,00940,元大台灣價值高息,Sell,12,元大-林森,9800,0039003800330042,1,276,275,0.6
20260105,8,00940,元大台灣價值高息,Sell,13,元大-大里德芳,9800,0039003800330057,22,290,268,0.58
20260105,8,00940,元大台灣價值高息,Sell,14,元大-左營,9800,0039003800390044,22,273,251,0.55
20260105,8,00940,元大台灣價值高息,Sell,15,元大-中壢,9800,9834,49,295,246,0.53
20260105,9,2887,台新新光金,Buy,1,華南永昌,9300,9300,29250,188,29062,28.42
20260105,9,2887,台新新光金,Buy,2,統一,5850,5850,8266,123,8143,7.96
20260105,9,2887,台新新光金,Buy,3,新加坡商瑞銀,1650,1650,8952,3163,5789,5.66
20260105,9,2887,台新新光金,Buy,4,台灣摩根士丹利,1470,1470,7106,3067,4039,3.95
20260105,9,2887,台新新光金,Buy,5,富邦證券,9600,9600,2576,94,2482,2.43
20260105,9,2887,台新新光金,Buy,6,美林,1440,1440,8604,6381,2223,2.17
20260105,9,2887,台新新光金,Buy,7,永豐金證券,9A00,0039004100300030,1315,226,1089,1.07
20260105,9,2887,台新新光金,Buy,8,永豐金-高雄,9A00,0039004100390065,602,69,533,0.52
20260105,9,2887,台新新光金,Buy,9,富邦-左營,9600,0039003600360046,539,45,494,0.48
20260105,9,2887,台新新光金,Buy,10,兆豐-竹北,7000,7007,501,26,475,0.46
20260105,9,2887,台新新光金,Buy,11,台新-佳里,9B00,0039004200320077,337,9,328,0.32
20260105,9,2887,台新新光金,Buy,12,永豐金-彰化,9A00,0039004100390073,365,53,312,0.31
20260105,9,2887,台新新光金,Buy,13,凱基-屏東,9200,0039003200320043,300,16,284,0.28
20260105,9,2887,台新新光金,Buy,14,富邦-仁愛,9600,9676,315,52,263,0.26
20260105,9,2887,台新新光金,Buy,15,富邦-台北,9600,9623,279,55,224,0.22
20260105,9,2887,台新新光金,Sell,1,元大證券,9800,9800,1739,13604,11865,11.6
20260105,9,2887,台新新光金,Sell,2,兆豐-中壢,7000,0037003000300062,3,4497,4494,4.4
20260105,9,2887,台新新光金,Sell,3,新光-桃園,8560,8565,14,2559,2545,2.49
20260105,9,2887,台新新光金,Sell,4,美商高盛,1480,1480,6750,8602,1852,1.81
20260105,9,2887,台新新光金,Sell,5,凱基-台北,9200,9268,3423,5259,1836,1.8
20260105,9,2887,台新新光金,Sell,6,新光,8560,8560,272,1390,1118,1.09
20260105,9,2887,台新新光金,Sell,7,新光-台中,8560,8561,76,1091,1015,0.99
20260105,9,2887,台新新光金,Sell,8,美好-富順,5260,003500320036004b,1,920,919,0.9
20260105,9,2887,台新新光金,Sell,9,摩根大通,8440,8440,2203,3085,882,0.86
20260105,9,2887,台新新光金,Sell,10,兆豐-桃園,7000,003700300030004d,2,845,843,0.82
20260105,9,2887,台新新光金,Sell,11,凱基,9200,9200,80,876,796,0.78
20260105,9,2887,台新新光金,Sell,12,永豐金-匯立,9A00,0039004100380031,0,748,748,0.73
20260105,9,2887,台新新光金,Sell,13,國泰-敦南,8880,8888,535,1257,722,0.71
20260105,9,2887,台新新光金,Sell,14,第一金-華江,5380,0035003300380057,4,700,696,0.68
20260105,9,2887,台新新光金,Sell,15,華南永昌-台中,9300,9302,37,576,539,0.53
20260105,10,00991A,主動復華未來50,Buy,1,凱基-台北,9200,9268,25712,550,25162,27.99
20260105,10,00991A,主動復華未來50,Buy,2,永豐金證券,9A00,0039004100300030,7073,2340,4733,5.26
20260105,10,00991A,主動復華未來50,Buy,3,台新-營業部,9B00,0039004200310037,5926,2744,3182,3.54
20260105,10,00991A,主動復華未來50,Buy,4,統一-城中,5850,5854,2505,0,2505,2.79
20260105,10,00991A,主動復華未來50,Buy,5,元大-民生三民,9800,0039003800390058,2052,8,2044,2.27
20260105,10,00991A,主動復華未來50,Buy,6,大和國泰,8890,8890,1750,0,1750,1.95
20260105,10,00991A,主動復華未來50,Buy,7,元大證券,9800,9800,8954,7441,1513,1.68
20260105,10,00991A,主動復華未來50,Buy,8,元大-雙和,9800,9874,1026,58,968,1.08
20260105,10,00991A,主動復華未來50,Buy,9,元大-中山北路,9800,0039003800300061,362,88,274,0.3
20260105,10,00991A,主動復華未來50,Buy,10,群益金鼎-新莊,9100,0039003100380047,292,62,230,0.26
20260105,10,00991A,主動復華未來50,Buy,11,華南永昌-小港,9300,9323,302,79,223,0.25
20260105,10,00991A,主動復華未來50,Buy,12,國泰-板橋,8880,003800380038004b,420,220,200,0.22
20260105,10,00991A,主動復華未來50,Buy,13,元大-仁愛,9800,003900380033006a,194,15,179,0.2
20260105,10,00991A,主動復華未來50,Buy,14,富邦-竹科,9600,0039003600320043,193,23,170,0.19
20260105,10,00991A,主動復華未來50,Buy,15,台新-同大,9B00,0039004200320050,178,10,168,0.19
20260105,10,00991A,主動復華未來50,Sell,1,富邦-仁愛,9600,9676,120,4537,4417,4.91
20260105,10,00991A,主動復華未來50,Sell,2,中國信託,6160,6160,101,1991,1890,2.1
20260105,10,00991A,主動復華未來50,Sell,3,元大-龍潭,9800,9858,565,2147,1582,1.76
